xtim,kret9,kret3,kret1,kret0,knum9,knum3,knum1,knum0,ret9,num9,nwin9,ret3,ret1,ret0,nwin3,nwin1,nwin0,num3,num1,num0,cid
2016-05-09,117.5,115.0,0.0,120.0,100.0,100.0,0.0,100.0,2.35,2.0,2.0,1.15,0.0,1.2,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-05-08,66.8,111.33,0.0,0.0,60.0,100.0,0.0,0.0,3.34,5.0,3.0,3.34,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1
2016-05-07,113.0,0.0,0.0,113.0,100.0,0.0,0.0,100.0,1.13,1.0,1.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-05-06,127.0,0.0,0.0,127.0,100.0,0.0,0.0,100.0,1.27,1.0,1.0,0.0,0.0,1.27,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-05-04,116.5,116.0,0.0,117.0,100.0,100.0,0.0,100.0,2.33,2.0,2.0,1.16,0.0,1.17,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-05-01,92.2,92.2,0.0,0.0,80.0,80.0,0.0,0.0,4.61,5.0,4.0,4.61,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1
2016-04-30,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-29,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-23,118.0,0.0,0.0,118.0,100.0,0.0,0.0,100.0,1.18,1.0,1.0,0.0,0.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-04-22,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-21,115.5,121.0,0.0,110.0,100.0,100.0,0.0,100.0,2.31,2.0,2.0,1.21,0.0,1.1,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-04-20,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-18,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,3.48,3.0,3.0,3.48,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2016-04-17,123.0,127.5,0.0,114.0,100.0,100.0,0.0,100.0,3.69,3.0,3.0,2.55,0.0,1.14,2.0,0.0,1.0,2.0,0.0,1.0,1
2016-04-16,83.86,71.0,0.0,116.0,71.43,60.0,0.0,100.0,5.87,7.0,5.0,3.55,0.0,2.32,3.0,0.0,2.0,5.0,0.0,2.0,1
2016-04-15,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-13,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-11,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-10,112.25,112.25,0.0,0.0,100.0,100.0,0.0,0.0,4.49,4.0,4.0,4.49,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
2016-04-09,76.0,76.0,0.0,0.0,66.67,66.67,0.0,0.0,2.28,3.0,2.0,2.28,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
2016-04-08,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-07,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-06,74.67,112.0,0.0,0.0,66.67,100.0,0.0,0.0,2.24,3.0,2.0,2.24,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1
2016-04-03,115.67,115.67,0.0,0.0,100.0,100.0,0.0,0.0,3.47,3.0,3.0,3.47,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2016-04-02,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,1.17,1.0,1.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-04-01,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-30,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-29,114.25,114.25,0.0,0.0,100.0,100.0,0.0,0.0,4.57,4.0,4.0,4.57,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
2016-03-27,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,2.32,2.0,2.0,2.32,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-03-26,54.0,0.0,0.0,108.0,50.0,0.0,0.0,100.0,1.08,2.0,1.0,0.0,0.0,1.08,0.0,0.0,1.0,1.0,0.0,1.0,1
2016-03-25,119.0,119.0,0.0,0.0,100.0,100.0,0.0,0.0,1.19,1.0,1.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-24,114.5,114.5,0.0,0.0,100.0,100.0,0.0,0.0,2.29,2.0,2.0,2.29,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-03-21,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-20,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,2.34,2.0,2.0,2.34,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-03-19,119.5,0.0,0.0,119.5,100.0,0.0,0.0,100.0,2.39,2.0,2.0,0.0,0.0,2.39,0.0,0.0,2.0,0.0,0.0,2.0,1
2016-03-18,121.0,121.0,0.0,0.0,100.0,100.0,0.0,0.0,1.21,1.0,1.0,1.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-17,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-16,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-15,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-13,56.5,39.0,0.0,109.0,50.0,33.33,0.0,100.0,2.26,4.0,2.0,1.17,0.0,1.09,1.0,0.0,1.0,3.0,0.0,1.0,1
2016-03-12,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-03-06,114.0,111.0,0.0,117.0,100.0,100.0,0.0,100.0,2.28,2.0,2.0,1.11,0.0,1.17,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-03-05,111.5,111.5,0.0,0.0,100.0,100.0,0.0,0.0,2.23,2.0,2.0,2.23,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-03-04,108.0,0.0,0.0,108.0,100.0,0.0,0.0,100.0,1.08,1.0,1.0,0.0,0.0,1.08,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-03-03,112.5,112.5,0.0,0.0,100.0,100.0,0.0,0.0,2.25,2.0,2.0,2.25,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-02-29,112.5,112.5,0.0,0.0,100.0,100.0,0.0,0.0,2.25,2.0,2.0,2.25,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-02-28,76.33,117.0,0.0,56.0,66.67,100.0,0.0,50.0,2.29,3.0,2.0,1.17,0.0,1.12,1.0,0.0,1.0,1.0,0.0,2.0,1
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2016-02-26,116.0,116.0,0.0,0.0,100.0,100.0,0.0,0.0,1.16,1.0,1.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-25,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,2.26,2.0,2.0,2.26,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-02-23,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,1.13,1.0,1.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-22,113.5,113.5,0.0,0.0,100.0,100.0,0.0,0.0,2.27,2.0,2.0,2.27,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-02-21,113.33,113.33,0.0,0.0,100.0,100.0,0.0,0.0,3.4,3.0,3.0,3.4,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2016-02-20,116.33,116.33,0.0,0.0,100.0,100.0,0.0,0.0,3.49,3.0,3.0,3.49,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2016-02-19,107.0,107.0,0.0,0.0,100.0,100.0,0.0,0.0,1.07,1.0,1.0,1.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-16,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-15,119.0,0.0,0.0,119.0,100.0,0.0,0.0,100.0,1.19,1.0,1.0,0.0,0.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-02-14,119.0,119.0,0.0,0.0,100.0,100.0,0.0,0.0,1.19,1.0,1.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-08,114.0,0.0,0.0,114.0,100.0,0.0,0.0,100.0,1.14,1.0,1.0,0.0,0.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-02-07,111.5,110.0,0.0,113.0,100.0,100.0,0.0,100.0,2.23,2.0,2.0,1.1,0.0,1.13,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-02-04,116.33,117.0,0.0,115.0,100.0,100.0,0.0,100.0,3.49,3.0,3.0,2.34,0.0,1.15,2.0,0.0,1.0,2.0,0.0,1.0,1
2016-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-02-01,116.0,0.0,0.0,116.0,100.0,0.0,0.0,100.0,1.16,1.0,1.0,0.0,0.0,1.16,0.0,0.0,1.0,0.0,0.0,1.0,1
2016-01-31,116.5,116.5,0.0,0.0,100.0,100.0,0.0,0.0,2.33,2.0,2.0,2.33,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-01-30,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-28,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,2.26,2.0,2.0,2.26,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-25,55.0,110.0,0.0,0.0,50.0,100.0,0.0,0.0,1.1,2.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2016-01-24,112.5,112.5,0.0,0.0,100.0,100.0,0.0,0.0,2.25,2.0,2.0,2.25,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-01-23,113.0,114.0,0.0,112.0,100.0,100.0,0.0,100.0,2.26,2.0,2.0,1.14,0.0,1.12,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-01-21,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-20,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-19,114.5,112.0,0.0,117.0,100.0,100.0,0.0,100.0,2.29,2.0,2.0,1.12,0.0,1.17,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-01-17,115.0,119.0,0.0,111.0,100.0,100.0,0.0,100.0,2.3,2.0,2.0,1.19,0.0,1.11,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-01-16,55.0,0.0,0.0,55.0,50.0,0.0,0.0,50.0,1.1,2.0,1.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,2.0,1
2016-01-15,112.5,112.5,0.0,0.0,100.0,100.0,0.0,0.0,2.25,2.0,2.0,2.25,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2016-01-14,118.5,122.0,0.0,115.0,100.0,100.0,0.0,100.0,2.37,2.0,2.0,1.22,0.0,1.15,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-01-11,121.5,0.0,0.0,121.5,100.0,0.0,0.0,100.0,2.43,2.0,2.0,0.0,0.0,2.43,0.0,0.0,2.0,0.0,0.0,2.0,1
2016-01-10,114.0,114.0,0.0,114.0,100.0,100.0,0.0,100.0,2.28,2.0,2.0,1.14,0.0,1.14,1.0,0.0,1.0,1.0,0.0,1.0,1
2016-01-09,61.0,122.0,0.0,0.0,50.0,100.0,0.0,0.0,1.22,2.0,1.0,1.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-06,109.0,109.0,0.0,0.0,100.0,100.0,0.0,0.0,1.09,1.0,1.0,1.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-03,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2016-01-02,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,2.28,2.0,2.0,2.28,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-12-26,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-21,59.0,118.0,0.0,0.0,50.0,100.0,0.0,0.0,1.18,2.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2015-12-20,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-19,115.5,119.0,0.0,112.0,100.0,100.0,0.0,100.0,2.31,2.0,2.0,1.19,0.0,1.12,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-17,112.4,110.67,0.0,115.0,100.0,100.0,0.0,100.0,5.62,5.0,5.0,3.32,0.0,2.3,3.0,0.0,2.0,3.0,0.0,2.0,1
2015-12-16,113.0,0.0,0.0,113.0,100.0,0.0,0.0,100.0,1.13,1.0,1.0,0.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-12-14,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-12,121.0,121.0,0.0,0.0,100.0,100.0,0.0,0.0,2.42,2.0,2.0,2.42,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-12-11,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-10,76.33,54.5,0.0,120.0,66.67,50.0,0.0,100.0,2.29,3.0,2.0,1.09,0.0,1.2,1.0,0.0,1.0,2.0,0.0,1.0,1
2015-12-06,59.0,118.0,0.0,0.0,50.0,100.0,0.0,0.0,1.18,2.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
2015-12-05,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,1.17,1.0,1.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-12-03,120.0,0.0,0.0,120.0,100.0,0.0,0.0,100.0,1.2,1.0,1.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-12-02,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-30,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-29,119.0,116.5,0.0,124.0,100.0,100.0,0.0,100.0,3.57,3.0,3.0,2.33,0.0,1.24,2.0,0.0,1.0,2.0,0.0,1.0,1
2015-11-27,114.67,114.67,0.0,0.0,100.0,100.0,0.0,0.0,3.44,3.0,3.0,3.44,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-11-26,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,1.18,1.0,1.0,1.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-25,113.5,113.5,0.0,0.0,100.0,100.0,0.0,0.0,2.27,2.0,2.0,2.27,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-11-23,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-22,113.0,110.0,0.0,116.0,100.0,100.0,0.0,100.0,2.26,2.0,2.0,1.1,0.0,1.16,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-11-18,114.71,114.17,0.0,118.0,100.0,100.0,0.0,100.0,8.03,7.0,7.0,6.85,0.0,1.18,6.0,0.0,1.0,6.0,0.0,1.0,1
2015-11-17,54.5,0.0,0.0,109.0,50.0,0.0,0.0,100.0,1.09,2.0,1.0,0.0,0.0,1.09,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-11-12,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-09,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,3.39,3.0,3.0,3.39,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-11-08,117.33,117.33,0.0,0.0,100.0,100.0,0.0,0.0,3.52,3.0,3.0,3.52,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-11-06,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-02,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-11-01,114.67,112.5,0.0,119.0,100.0,100.0,0.0,100.0,6.88,6.0,6.0,4.5,0.0,2.38,4.0,0.0,2.0,4.0,0.0,2.0,1
2015-10-31,66.43,69.6,0.0,58.5,57.14,60.0,0.0,50.0,4.65,7.0,4.0,3.48,0.0,1.17,3.0,0.0,1.0,5.0,0.0,2.0,1
2015-10-29,119.0,119.0,0.0,0.0,100.0,100.0,0.0,0.0,1.19,1.0,1.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-26,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,2.34,2.0,2.0,2.34,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-25,111.0,111.0,0.0,0.0,100.0,100.0,0.0,0.0,1.11,1.0,1.0,1.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-23,56.0,56.0,0.0,0.0,50.0,50.0,0.0,0.0,1.12,2.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-22,112.0,0.0,0.0,112.0,100.0,0.0,0.0,100.0,1.12,1.0,1.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-10-21,113.0,110.0,0.0,116.0,100.0,100.0,0.0,100.0,2.26,2.0,2.0,1.1,0.0,1.16,1.0,0.0,1.0,1.0,0.0,1.0,1
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-18,112.0,0.0,0.0,112.0,100.0,0.0,0.0,100.0,1.12,1.0,1.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-10-17,116.0,122.0,0.0,113.0,100.0,100.0,0.0,100.0,3.48,3.0,3.0,1.22,0.0,2.26,1.0,0.0,2.0,1.0,0.0,2.0,1
2015-10-14,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,2.24,2.0,2.0,2.24,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-13,115.33,115.33,0.0,0.0,100.0,100.0,0.0,0.0,3.46,3.0,3.0,3.46,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-10-12,117.0,0.0,0.0,117.0,100.0,0.0,0.0,100.0,1.17,1.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-10-11,122.0,0.0,0.0,122.0,100.0,0.0,0.0,100.0,2.44,2.0,2.0,0.0,0.0,2.44,0.0,0.0,2.0,0.0,0.0,2.0,1
2015-10-10,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-09,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,2.36,2.0,2.0,2.36,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-05,117.5,117.5,0.0,0.0,100.0,100.0,0.0,0.0,2.35,2.0,2.0,2.35,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-04,59.5,0.0,0.0,119.0,50.0,0.0,0.0,100.0,1.19,2.0,1.0,0.0,0.0,1.19,0.0,0.0,1.0,1.0,0.0,1.0,1
2015-10-03,114.0,114.0,0.0,0.0,100.0,100.0,0.0,0.0,1.14,1.0,1.0,1.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-10-02,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,2.34,2.0,2.0,2.34,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-10-01,112.0,0.0,0.0,112.0,100.0,0.0,0.0,100.0,1.12,1.0,1.0,0.0,0.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-09-29,119.0,119.0,0.0,0.0,100.0,100.0,0.0,0.0,1.19,1.0,1.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-27,118.0,118.0,0.0,0.0,100.0,100.0,0.0,0.0,3.54,3.0,3.0,3.54,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1
2015-09-26,57.25,57.0,0.0,57.5,50.0,50.0,0.0,50.0,2.29,4.0,2.0,1.14,0.0,1.15,1.0,0.0,1.0,2.0,0.0,2.0,1
2015-09-24,56.0,56.0,0.0,0.0,50.0,50.0,0.0,0.0,1.12,2.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
2015-09-23,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,4.6,4.0,4.0,4.6,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1
2015-09-22,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,1.17,1.0,1.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-20,56.5,56.5,0.0,0.0,50.0,50.0,0.0,0.0,2.26,4.0,2.0,2.26,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
2015-09-19,117.0,0.0,0.0,117.0,100.0,0.0,0.0,100.0,1.17,1.0,1.0,0.0,0.0,1.17,0.0,0.0,1.0,0.0,0.0,1.0,1
2015-09-18,112.0,112.0,0.0,0.0,100.0,100.0,0.0,0.0,1.12,1.0,1.0,1.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-17,115.0,115.0,0.0,0.0,100.0,100.0,0.0,0.0,1.15,1.0,1.0,1.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-16,113.0,113.0,0.0,0.0,100.0,100.0,0.0,0.0,2.26,2.0,2.0,2.26,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1
2015-09-15,120.0,120.0,0.0,0.0,100.0,100.0,0.0,0.0,1.2,1.0,1.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-12,58.0,58.0,0.0,0.0,50.0,50.0,0.0,0.0,2.32,4.0,2.0,2.32,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1
2015-09-09,110.0,110.0,0.0,0.0,100.0,100.0,0.0,0.0,1.1,1.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2015-09-08,59.5,119.0,0.0,0.0,50.0,100.0,0.0,0.0,1.19,2.0,1.0,1.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
